timestamp_utc,url,http_status,bytes,elapsed_ms,error_message
2026-03-27T00:04:11.429992+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20240526205700,200,13237,297.2,
2026-03-27T00:04:11.759638+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20240612060500,200,13702,273.8,
2026-03-27T00:04:12.101335+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20240612061500,200,13456,286.0,
2026-03-27T00:04:12.427596+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20240612063000,200,15025,270.2,
2026-03-27T00:04:12.761062+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20240612064500,200,16377,277.3,
2026-03-27T00:04:13.087305+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20240628054900,200,13248,269.6,
2026-03-27T00:04:13.414580+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20240711022200,200,13256,271.2,
2026-03-27T00:04:13.788082+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20240719020000,200,13370,317.8,
2026-03-27T00:04:14.135643+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20240802222700,200,13255,291.3,
2026-03-27T00:04:14.464945+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20240808075100,200,13235,272.1,
2026-03-27T00:04:14.793661+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20240817192200,200,13278,271.9,
2026-03-27T00:04:15.125360+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20240825233800,200,13240,275.6,
2026-03-27T00:04:15.453230+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20240901202000,200,13238,271.0,
2026-03-27T00:04:15.779395+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20240916115000,200,13262,270.1,
2026-03-27T00:04:16.104288+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20240926192900,200,13354,269.6,
2026-03-27T00:04:16.430527+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20240926193900,200,12974,269.3,
2026-03-27T00:04:16.760075+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20241205190000,200,13293,272.8,
2026-03-27T00:04:17.094640+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20241211060500,200,13732,278.4,
2026-03-27T00:04:17.463081+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20241211061500,200,13486,312.8,
2026-03-27T00:04:17.789137+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20241211063000,200,13869,270.4,
2026-03-27T00:04:18.138153+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20241211064500,200,14625,291.9,
2026-03-27T00:04:18.471958+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20241213235300,200,13281,276.7,
2026-03-27T00:04:18.808005+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20241217015400,200,13239,279.7,
2026-03-27T00:04:19.135813+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20241227125700,200,13238,272.1,
2026-03-27T00:04:19.481097+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250325015500,200,13326,289.1,
2026-03-27T00:04:19.835014+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250328063000,200,13302,297.7,
2026-03-27T00:04:20.177064+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250328063900,200,12922,286.2,
2026-03-27T00:04:20.502955+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250330122800,200,13237,270.2,
2026-03-27T00:04:20.864633+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250404201500,200,13301,305.8,
2026-03-27T00:04:21.191674+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250502130800,200,13233,270.8,
2026-03-27T00:04:21.530310+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250502180900,200,13233,282.6,
2026-03-27T00:04:21.857685+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250611060500,200,13712,271.5,
2026-03-27T00:04:22.192908+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250611061500,200,13466,279.6,
2026-03-27T00:04:22.525200+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250611063000,200,13770,276.9,
2026-03-27T00:04:22.866880+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250611064500,200,14527,285.6,
2026-03-27T00:04:23.196552+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250624020600,200,13267,273.3,
2026-03-27T00:04:23.522437+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250714055600,200,13298,270.2,
2026-03-27T00:04:23.881104+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250716205000,200,13245,302.3,
2026-03-27T00:04:24.210481+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250720064600,200,13280,273.7,
2026-03-27T00:04:24.541752+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250720070200,200,13277,275.5,
2026-03-27T00:04:24.912339+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250720072300,200,13274,314.0,
2026-03-27T00:04:25.277709+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250728221900,200,13263,308.9,
2026-03-27T00:04:25.613783+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250729233600,200,13277,280.6,
2026-03-27T00:04:25.945846+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250730015300,200,12986,276.6,
2026-03-27T00:04:26.283423+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250730024400,200,13235,281.2,
2026-03-27T00:04:26.610105+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250803054900,200,13235,270.9,
2026-03-27T00:04:26.942816+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250822022700,200,13233,277.0,
2026-03-27T00:04:27.276346+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250913024700,200,13275,277.6,
2026-03-27T00:04:27.605304+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250918191100,200,13280,272.5,
2026-03-27T00:04:27.935333+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250925010500,200,13702,273.1,
2026-03-27T00:04:28.287263+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250925010900,200,13261,295.0,
2026-03-27T00:04:28.624421+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250925013000,200,13765,281.1,
2026-03-27T00:04:29.993253+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250925020000,200,14294,1312.0,
2026-03-27T00:04:30.324495+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250925030000,200,15141,273.2,
2026-03-27T00:04:30.666980+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250925040000,200,15603,285.8,
2026-03-27T00:04:30.998307+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250925050000,200,16142,274.6,
2026-03-27T00:04:31.393438+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250925060000,200,17236,339.2,
2026-03-27T00:04:31.730422+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250925070000,200,17801,280.7,
2026-03-27T00:04:32.058746+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250925080000,200,18428,272.0,
2026-03-27T00:04:32.385093+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250925090000,200,18924,270.4,
2026-03-27T00:04:32.716350+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250925100000,200,19750,272.1,
2026-03-27T00:04:33.049598+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250925110000,200,20564,276.2,
2026-03-27T00:04:33.376502+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20250930140900,200,13250,269.7,
2026-03-27T00:04:33.702964+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251007111300,200,13265,270.7,
2026-03-27T00:04:34.028661+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251010015200,200,13255,269.9,
2026-03-27T00:04:34.355282+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251010111900,200,13255,270.5,
2026-03-27T00:04:34.682361+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251015060800,200,13692,270.6,
2026-03-27T00:04:35.028699+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251015061300,200,13436,290.9,
2026-03-27T00:04:35.363457+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251015063000,200,14063,279.2,
2026-03-27T00:04:35.698496+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251015070000,200,14361,279.3,
2026-03-27T00:04:36.038420+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251015080000,200,14746,283.6,
2026-03-27T00:04:36.366490+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251015090000,200,14900,271.2,
2026-03-27T00:04:36.738883+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251015100000,200,15131,316.6,
2026-03-27T00:04:37.080851+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251015110000,200,15593,285.6,
2026-03-27T00:04:37.410192+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251015120000,200,16209,272.8,
2026-03-27T00:04:37.738833+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251015130000,200,16672,271.6,
2026-03-27T00:04:38.070204+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251015140000,200,17782,275.5,
2026-03-27T00:04:38.398444+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251015150000,200,18476,271.2,
2026-03-27T00:04:38.728155+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251015160000,200,19295,272.8,
2026-03-27T00:04:39.064972+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251016055700,200,13283,280.2,
2026-03-27T00:04:39.414389+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251025150500,200,13606,293.2,
2026-03-27T00:04:39.741976+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251025160000,200,13643,272.2,
2026-03-27T00:04:40.092964+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251025170000,200,13744,295.0,
2026-03-27T00:04:40.454041+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251025180000,200,13779,304.2,
2026-03-27T00:04:40.784743+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251025190000,200,13992,274.9,
2026-03-27T00:04:41.115680+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251025200000,200,14273,274.3,
2026-03-27T00:04:41.453810+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251025210000,200,14386,282.6,
2026-03-27T00:04:41.784179+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251025220000,200,14464,274.9,
2026-03-27T00:04:42.113574+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251025230000,200,14473,273.3,
2026-03-27T00:04:42.440219+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251026000000,200,14538,269.9,
2026-03-27T00:04:42.768163+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251026010000,200,14552,271.4,
2026-03-27T00:04:43.116761+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251026020000,200,14822,292.0,
2026-03-27T00:04:43.447949+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251026030000,200,15594,275.7,
2026-03-27T00:04:43.784587+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251105030700,200,13730,280.3,
2026-03-27T00:04:44.117285+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251105031200,200,13474,276.9,
2026-03-27T00:04:44.448642+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251105033000,200,13859,275.4,
2026-03-27T00:04:44.782392+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251105040000,200,14233,277.6,
2026-03-27T00:04:45.108634+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251105050000,200,14773,270.3,
2026-03-27T00:04:45.448988+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251105060000,200,15861,283.7,
2026-03-27T00:04:45.786317+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251105070000,200,17173,281.6,
2026-03-27T00:04:46.127915+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251105080000,200,17725,284.2,
2026-03-27T00:04:46.493659+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251105090000,200,17803,308.4,
2026-03-27T00:04:46.899633+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251105100000,200,18834,348.8,
2026-03-27T00:04:47.253966+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251105110000,200,20418,295.2,
2026-03-27T00:04:47.599674+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251105120000,200,21208,288.9,
2026-03-27T00:04:47.928659+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251105130000,200,21963,271.8,
2026-03-27T00:04:48.373243+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251109081700,200,13289,270.0,
2026-03-27T00:04:48.701115+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251208142500,200,13262,271.4,
2026-03-27T00:04:49.053107+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251212025200,200,13292,295.8,
2026-03-27T00:04:49.387978+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251222103900,200,13262,279.2,
2026-03-27T00:04:49.795781+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20251227151400,200,13232,350.4,
2026-03-27T00:04:50.120950+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20260110150300,200,13267,269.2,
2026-03-27T00:04:50.447090+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20260222170400,200,13213,269.2,
2026-03-27T00:04:50.813594+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20260320003100,200,13260,310.2,
2026-03-27T00:04:51.140444+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20260324044700,200,13240,271.1,
2026-03-27T20:00:04.441497+00:00,https://gis.ngdc.noaa.gov/arcgis/rest/services/web_mercator/hazards/MapServer/0/query?where=1%3D1&geometry=90.0%2C-15.0%2C145.0%2C15.0&geometryType=esriGeometryEnvelope&inSR=4326&spatialRel=esriSpatialRelIntersects&outFields=ID%2CYEAR%2CMONTH%2CDAY%2CHOUR%2CMINUTE%2CSECOND%2CLATITUDE%2CLONGITUDE%2CLOCATION_NAME%2CCOUNTRY%2CREGION%2CCAUSE%2CEVENT_VALIDITY%2CEQ_MAGNITUDE%2CEQ_DEPTH%2CMAX_EVENT_RUNUP%2CTS_INTENSITY%2CDEATHS_TOTAL%2CNUM_RUNUP%2CURL&returnGeometry=false&resultOffset=0&resultRecordCount=2000&f=json,200,181432,1420.8,
2026-03-27T20:00:06.571983+00:00,https://earthquake.usgs.gov/fdsnws/event/1/query.geojson?format=geojson&starttime=2012-04-09&endtime=2026-03-26&minmagnitude=6.0&minlatitude=-15.0&maxlatitude=15.0&minlongitude=90.0&maxlongitude=145.0&orderby=time-asc&limit=20000,200,254434,2040.3,
